Index,Image_name,PSNR,SSIM
196,data_11498.png,39.79184968,0.910645425
197,data_11499.png,37.55288287,0.877375603
198,data_1150.png,41.40499542,0.937375486
199,data_11500.png,37.20121253,0.873546243
200,data_11501.png,36.76909052,0.857689738
201,data_11502.png,39.64731381,0.917539954
202,data_11503.png,38.61541236,0.901783943
203,data_11504.png,37.57151871,0.888742328
204,data_11505.png,39.01897567,0.906258345
205,data_11506.png,38.11295019,0.888794184
206,data_11507.png,38.86623943,0.899254203
207,data_11508.png,38.1618124,0.889228225
208,data_11509.png,39.41658587,0.920173645
209,data_1151.png,40.07072751,0.926855564
210,data_11510.png,39.38642985,0.908987045
211,data_11511.png,38.27247102,0.898040235
212,data_11512.png,38.33391455,0.898167133
213,data_11513.png,37.38515018,0.882758141
214,data_11514.png,37.90075461,0.892261028
215,data_11515.png,38.22479061,0.893977344
216,data_11516.png,41.63020165,0.933626175
217,data_11517.png,41.70000261,0.933744192
218,data_11518.png,41.72882222,0.932950139
219,data_11519.png,40.75886584,0.925441504
220,data_1152.png,40.0974216,0.927690983
221,data_11520.png,40.75869775,0.921702325
222,data_11521.png,40.49895473,0.92108202
223,data_11522.png,41.12938472,0.925721645
224,data_11523.png,40.98370584,0.928384423
225,data_1153.png,39.55963784,0.918345094
226,data_1154.png,40.42223042,0.923832178
227,data_1155.png,40.17113873,0.917359054
228,data_11551.png,39.94467479,0.912173629
229,data_11552.png,38.42581543,0.892913938
230,data_11553.png,37.53054575,0.868492782
231,data_11554.png,36.3251789,0.843294621
232,data_11555.png,36.33645956,0.842185855
233,data_11556.png,37.57294177,0.87259531
234,data_11557.png,39.44181108,0.908429027
235,data_11558.png,40.38565291,0.923206806
236,data_11559.png,40.19067788,0.917474151
237,data_1156.png,41.99983347,0.937069178
238,data_11560.png,38.93330824,0.897940814
239,data_11561.png,37.40232081,0.868246675
240,data_11562.png,37.9760785,0.880447507
241,data_11563.png,39.29672473,0.903770685
242,data_11564.png,40.2372484,0.922299385
243,data_11565.png,40.83400743,0.926839292
244,data_11566.png,40.72178823,0.927070558
245,data_11567.png,40.15186882,0.918552876
246,data_11568.png,38.65442788,0.897620559
247,data_11569.png,38.46969351,0.900469244
248,data_1157.png,41.03215204,0.929191053
249,data_11570.png,40.48267456,0.920757473
250,data_11571.png,39.65575157,0.919929385
251,data_11572.png,41.11185201,0.93166995
252,data_1158.png,41.65286417,0.934207141
253,data_1159.png,41.01355799,0.934118927
254,data_1160.png,40.45000034,0.926029801
255,data_1161.png,41.37103712,0.936150074
256,data_1162.png,39.2795611,0.915856481
257,data_1163.png,41.95445179,0.944455802
258,data_1164.png,42.27358322,0.945234776
259,data_1165.png,43.19039457,0.948062301
260,data_1166.png,42.44989293,0.94468534
261,data_1167.png,40.78985649,0.925434709
262,data_1168.png,40.41489604,0.921708465
263,data_1169.png,40.40646449,0.92252624
264,data_1170.png,43.33235185,0.954615772
265,data_1171.png,42.38615614,0.943652153
266,data_1172.png,42.5594068,0.945743799
267,data_1173.png,40.25272255,0.92653966
268,data_11952.png,40.11241103,0.914987087
269,data_11953.png,39.00856933,0.901145816
270,data_11954.png,39.10726905,0.899663806
271,data_11955.png,39.63065262,0.907297611
272,data_11956.png,39.32380211,0.904007137
273,data_11957.png,40.61500852,0.923578739
274,data_11958.png,40.83384747,0.92282629
275,data_11959.png,40.7485985,0.922085941
276,data_11960.png,40.41638564,0.920737267
277,data_11961.png,39.68121342,0.908476055
278,data_11962.png,38.83433933,0.899633348
279,data_11963.png,38.53222901,0.890348315
280,data_11964.png,41.18235912,0.92733115
281,data_12400.png,37.21858255,0.905059218
282,data_12401.png,37.68328719,0.916260719
283,data_12402.png,37.96026024,0.924593568
284,data_12403.png,37.41166647,0.920413733
